"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","HTTP","",""
"pre_128cipher","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","No 128 cipher limit bug","",""
"SSLv2","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","",""
"SSLv3","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","",""
"TLS1","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","not offered","",""
"TLS1_1","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","not offered","",""
"TLS1_2","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","offered","",""
"TLS1_3","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","offered with final","",""
"ALPN","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","not offered","",""
"cipherlist_NULL","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","","CWE-327"
"cipherlist_LOW","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","not offered","","CWE-310"
"cipherlist_AVERAGE","lesalpps.defense.gouv.fr/77.196.241.128","443","LOW","offered","","CWE-310"
"cipherlist_GOOD","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","offered","",""
"cipherlist_STRONG","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","offered","",""
"cipher_order","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","server","",""
"protocol_negotiated","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","Default protocol TLS1.3","",""
"cipher_negotiated","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","TLS_AES_256_GCM_SHA384, 253 bit ECDH (X25519)","",""
"cipherorder_TLSv1_2","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","ECDHE-RSA-AES256-GCM-SHA384","",""
"FS","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","offered","",""
"FS_ciphers","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-SHA256 DHE-RSA-AES128-SHA DHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-SHA256 DHE-RSA-AES256-SHA ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES128-SHA256 ECDHE-RSA-AES128-SHA ECDHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES256-SHA384 ECDHE-RSA-AES256-SHA","",""
"FS_ECDHE_curves","lesalpps.defense.gouv.fr/77.196.241.128","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","lesalpps.defense.gouv.fr/77.196.241.128","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'session ticket/#35' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'encrypt-then-mac/#22' 'extended master secret/#23'","",""
